id,city,state,state_2,zip,created_at,updated_at,lat,long,tz_offset,dst
15840,Sandford,Indiana,IN,47885,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.508235,-87.46511,-05:00 ,t
15842,Lafayette,Indiana,IN,47904,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.428735,-86.87680,-05:00 ,t
15843,Lafayette,Indiana,IN,47905,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.418360,-86.81847,-05:00 ,t
15846,Alamo,Indiana,IN,47916,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.983709,-87.05507,-05:00 ,t
15847,Ambia,Indiana,IN,47917,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.469643,-87.50098,-05:00 ,t
15849,Battle Ground,Indiana,IN,47920,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.543522,-86.81628,-05:00 ,t
15850,Boswell,Indiana,IN,47921,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.506071,-87.36849,-05:00 ,t
15851,Brook,Indiana,IN,47922,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.868500,-87.35899,-05:00 ,t
15853,Buck Creek,Indiana,IN,47924,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.487219,-86.76381,-05:00 ,t
15854,Buffalo,Indiana,IN,47925,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.882284,-86.74363,-05:00 ,t
15856,Cayuga,Indiana,IN,47928,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.946144,-87.46611,-05:00 ,t
15857,Chalmers,Indiana,IN,47929,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.671905,-86.89189,-05:00 ,t
15858,Clarks Hill,Indiana,IN,47930,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.247657,-86.72533,-05:00 ,t
15860,Crawfordsville,Indiana,IN,47933,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.034554,-86.89143,-05:00 ,t
15861,Darlington,Indiana,IN,47940,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.118998,-86.76265,-05:00 ,t
15862,Dayton,Indiana,IN,47941,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.375691,-86.76703,-05:00 ,t
15864,Fair Oaks,Indiana,IN,47943,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,41.074738,-87.26193,-05:00 ,t
15867,Goodland,Indiana,IN,47948,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.773474,-87.28615,-05:00 ,t
15868,Hillsboro,Indiana,IN,47949,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.072123,-87.13698,-05:00 ,t
15869,Idaville,Indiana,IN,47950,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.794442,-86.65353,-05:00 ,t
15871,Cates,Indiana,IN,47952,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.968437,-87.29994,-05:00 ,t
15872,Ladoga,Indiana,IN,47954,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.903358,-86.80388,-05:00 ,t
15873,Linden,Indiana,IN,47955,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.197050,-86.88781,-05:00 ,t
15875,Mellott,Indiana,IN,47958,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.163921,-87.14796,-05:00 ,t
15876,Monon,Indiana,IN,47959,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.860496,-86.88963,-05:00 ,t
15877,Monticello,Indiana,IN,47960,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.777036,-86.75982,-05:00 ,t
15879,Mount Ayr,Indiana,IN,47964,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.952608,-87.29837,-05:00 ,t
15880,New Market,Indiana,IN,47965,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.950948,-86.92076,-05:00 ,t
15883,New Ross,Indiana,IN,47968,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.961958,-86.73576,-05:00 ,t
15884,Newtown,Indiana,IN,47969,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.205056,-87.15089,-05:00 ,t
15886,Oxford,Indiana,IN,47971,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.520834,-87.24440,-05:00 ,t
15887,Perrysville,Indiana,IN,47974,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.043359,-87.46550,-05:00 ,t
15889,Remington,Indiana,IN,47977,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.763755,-87.15306,-05:00 ,t
15890,Collegeville,Indiana,IN,47978,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.962747,-87.13684,-05:00 ,t
15891,Reynolds,Indiana,IN,47980,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.753293,-86.88769,-05:00 ,t
15893,State Line,Indiana,IN,47982,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.196628,-87.52710,-05:00 ,t
15894,Stockwell,Indiana,IN,47983,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.285727,-86.77511,-05:00 ,t
15895,Templeton,Indiana,IN,47986,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.512643,-87.20706,-05:00 ,t
15897,Waveland,Indiana,IN,47989,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,39.881586,-87.04635,-05:00 ,t
15898,Waynetown,Indiana,IN,47990,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.071792,-87.06369,-05:00 ,t
15899,West Lebanon,Indiana,IN,47991,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.277121,-87.41300,-05:00 ,t
15901,Marshfield,Indiana,IN,47993,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.300013,-87.38396,-05:00 ,t
15904,Yeoman,Indiana,IN,47997,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.667985,-86.72250,-05:00 ,t
15905,Pearl Beach,Michigan,MI,48001,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.631359,-82.55400,-05:00,t
15906,Berlin,Michigan,MI,48002,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.938385,-82.91582,-05:00,t
15908,Armada,Michigan,MI,48005,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.842554,-82.91471,-05:00,t
15909,Greenwood,Michigan,MI,48006,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,43.062285,-82.69327,-05:00,t
15911,Mussey,Michigan,MI,48014,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,43.011850,-82.93255,-05:00,t
15912,Center Line,Michigan,MI,48015,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.479137,-83.02449,-05:00,t
15913,Clawson,Michigan,MI,48017,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.535534,-83.15112,-05:00,t
15915,Emmett,Michigan,MI,48022,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,43.013805,-82.79404,-05:00,t
15916,Ira,Michigan,MI,48023,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.693915,-82.66859,-05:00,t
15917,Franklin,Michigan,MI,48025,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.524134,-83.25454,-05:00,t
15919,Wales,Michigan,MI,48027,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.952553,-82.68571,-05:00,t
15921,Hazel Park,Michigan,MI,48030,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.459022,-83.09819,-05:00,t
15923,Southfield,Michigan,MI,48034,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.474234,-83.29078,-05:00,t
15924,Clinton Township,Michigan,MI,48035,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.554134,-82.90786,-05:00,t
15926,Clinton Township,Michigan,MI,48038,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.603172,-82.94459,-05:00,t
15927,Cottrellville,Michigan,MI,48039,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.710445,-82.50811,-05:00,t
15928,Marysville,Michigan,MI,48040,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.910198,-82.47973,-05:00,t
2587,New York,New York,NY,10069,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.775477,-73.99050,-05:00,t
15932,Macomb,Michigan,MI,48044,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.650265,-82.93416,-05:00,t
15933,Selfridge A N G,Michigan,MI,48045,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.582961,-82.83063,-05:00,t
15934,Chesterfield,Michigan,MI,48047,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.670932,-82.77754,-05:00,t
15936,Ruby,Michigan,MI,48049,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,43.031540,-82.59251,-05:00,t
15938,New Baltimore,Michigan,MI,48051,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.682081,-82.83068,-05:00,t
15940,Fort Gratiot,Michigan,MI,48059,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,43.088742,-82.48614,-05:00,t
15941,Port Huron,Michigan,MI,48060,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.978974,-82.44402,-05:00,t
15942,Richmond,Michigan,MI,48062,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.829226,-82.77538,-05:00,t
15944,Casco,Michigan,MI,48064,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.773535,-82.67684,-05:00,t
15945,Bruce,Michigan,MI,48065,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.826805,-83.02963,-05:00,t
15947,Royal Oak,Michigan,MI,48067,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.488735,-83.13752,-05:00,t
15948,Pleasant Ridge,Michigan,MI,48069,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.472235,-83.14051,-05:00,t
15949,Huntington Woods,Michigan,MI,48070,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.482585,-83.16812,-05:00,t
15951,Berkley,Michigan,MI,48072,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.497035,-83.18532,-05:00,t
15952,Royal Oak,Michigan,MI,48073,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.518635,-83.16357,-05:00,t
15953,Kimball,Michigan,MI,48074,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.948521,-82.57049,-05:00,t
15956,Saint Clair,Michigan,MI,48079,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.833034,-82.50425,-05:00,t
15958,Saint Clair Shor,Michigan,MI,48081,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.497736,-82.89979,-05:00,t
15959,Saint Clair Shor,Michigan,MI,48082,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.526965,-82.88809,-05:00,t
15960,Troy,Michigan,MI,48083,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.556943,-83.11506,-05:00,t
15962,Warren,Michigan,MI,48089,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.467086,-82.99866,-05:00,t
15963,Warren,Michigan,MI,48091,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.465886,-83.05600,-05:00,t
15964,Warren,Michigan,MI,48092,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.511293,-83.05970,-05:00,t
15966,Washington,Michigan,MI,48094,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.727731,-83.03847,-05:00,t
15967,Washington,Michigan,MI,48095,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.779239,-83.02605,-05:00,t
15968,Ray,Michigan,MI,48096,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.753378,-82.91658,-05:00,t
15970,Troy,Michigan,MI,48098,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.599133,-83.15235,-05:00,t
15971,Allen Park,Michigan,MI,48101,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.254788,-83.21027,-05:00,t
15973,Ann Arbor,Michigan,MI,48104,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.266805,-83.72297,-05:00,t
15975,Ann Arbor,Michigan,MI,48108,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.232807,-83.72671,-05:00,t
15977,Belleville,Michigan,MI,48111,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.194865,-83.49083,-05:00,t
15978,Brighton,Michigan,MI,48114,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.566097,-83.75725,-05:00,t
15980,Carleton,Michigan,MI,48117,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.055890,-83.40605,-05:00,t
15981,Chelsea,Michigan,MI,48118,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.316922,-84.03445,-05:00,t
15982,Dearborn,Michigan,MI,48120,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.306288,-83.15863,-05:00,t
15984,Dearborn,Michigan,MI,48124,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.294987,-83.25049,-05:00,t
15985,Dearborn Heights,Michigan,MI,48125,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.277388,-83.25987,-05:00,t
15986,Dearborn,Michigan,MI,48126,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.333787,-83.18179,-05:00,t
15988,Dearborn,Michigan,MI,48128,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.320237,-83.26872,-05:00,t
15989,Dexter,Michigan,MI,48130,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.344837,-83.89907,-05:00,t
15990,Dundee,Michigan,MI,48131,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,41.965806,-83.67133,-05:00,t
15993,Garden City,Michigan,MI,48135,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.324338,-83.33820,-05:00,t
15995,Grosse Ile,Michigan,MI,48138,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.130091,-83.16017,-05:00,t
15996,Hamburg,Michigan,MI,48139,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.449117,-83.80332,-05:00,t
15997,Ida,Michigan,MI,48140,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,41.876895,-83.58184,-05:00,t
15999,Lakeland,Michigan,MI,48143,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.454366,-83.83372,-05:00,t
16000,Lambertville,Michigan,MI,48144,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,41.754298,-83.63047,-05:00,t
16002,Lincoln Park,Michigan,MI,48146,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.243488,-83.18097,-05:00,t
16003,Livonia,Michigan,MI,48150,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.365936,-83.36513,-05:00,t
16004,Livonia,Michigan,MI,48152,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.427835,-83.36299,-05:00,t
16006,Luna Pier,Michigan,MI,48157,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,41.811196,-83.44141,-05:00,t
16007,Manchester,Michigan,MI,48158,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.147840,-84.03123,-05:00,t
16009,Milan,Michigan,MI,48160,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.081363,-83.68414,-05:00,t
16011,Monroe,Michigan,MI,48162,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,41.940898,-83.38515,-05:00,t
16013,New Hudson,Michigan,MI,48165,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.501401,-83.62916,-05:00,t
16014,Newport,Michigan,MI,48166,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,41.988228,-83.29818,-05:00,t
16015,Northville,Michigan,MI,48167,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.425506,-83.48945,-05:00,t
16017,Plymouth,Michigan,MI,48170,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.370837,-83.48560,-05:00,t
16018,Gibraltar,Michigan,MI,48173,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.073793,-83.21575,-05:00,t
16020,Saline,Michigan,MI,48176,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.164890,-83.78387,-05:00,t
16021,South Lyon,Michigan,MI,48178,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.456440,-83.66673,-05:00,t
16022,South Rockwood,Michigan,MI,48179,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.049534,-83.26128,-05:00,t
16024,Temperance,Michigan,MI,48182,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,41.773203,-83.57793,-05:00,t
16025,Woodhaven,Michigan,MI,48183,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.137071,-83.21446,-05:00,t
16026,Wayne,Michigan,MI,48184,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.276688,-83.37860,-05:00,t
16028,Westland,Michigan,MI,48186,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.293787,-83.37464,-05:00,t
16031,Whitmore Lake,Michigan,MI,48189,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.422746,-83.78009,-05:00,t
2590,New York,New York,NY,10112,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.759291,-73.97979,-05:00,t
16035,Southgate,Michigan,MI,48195,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.205289,-83.19812,-05:00,t
16036,Ypsilanti,Michigan,MI,48197,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.223482,-83.63316,-05:00,t
16039,Detroit,Michigan,MI,48202,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.375237,-83.07837,-05:00,t
16040,Highland Park,Michigan,MI,48203,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.421936,-83.09981,-05:00,t
16042,Detroit,Michigan,MI,48205,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.433703,-82.98068,-05:00,t
16043,Detroit,Michigan,MI,48206,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.375787,-83.10849,-05:00,t
16044,Detroit,Michigan,MI,48207,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.352837,-83.02449,-05:00,t
16046,Detroit,Michigan,MI,48209,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.307088,-83.11467,-05:00,t
16047,Detroit,Michigan,MI,48210,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.338137,-83.12785,-05:00,t
16049,Hamtramck,Michigan,MI,48212,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.410037,-83.05826,-05:00,t
16050,Detroit,Michigan,MI,48213,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.395904,-82.99632,-05:00,t
16051,Detroit,Michigan,MI,48214,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.368137,-82.99314,-05:00,t
16053,Detroit,Michigan,MI,48216,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.328338,-83.07805,-05:00,t
16054,Detroit,Michigan,MI,48217,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.277738,-83.15520,-05:00,t
16057,Ferndale,Michigan,MI,48220,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.460986,-83.13398,-05:00,t
16058,Detroit,Michigan,MI,48221,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.426786,-83.14969,-05:00,t
16060,Detroit,Michigan,MI,48224,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.410487,-82.94348,-05:00,t
16061,Harper Woods,Michigan,MI,48225,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.438186,-82.92830,-05:00,t
16062,Detroit,Michigan,MI,48226,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.331821,-83.04888,-05:00,t
16064,Detroit,Michigan,MI,48228,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.355437,-83.21722,-05:00,t
16065,Ecorse,Michigan,MI,48229,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.250505,-83.14829,-05:00,t
16067,Detroit,Michigan,MI,48234,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.432686,-83.04422,-05:00,t
16068,Detroit,Michigan,MI,48235,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.427636,-83.19547,-05:00,t
16069,Grosse Pointe,Michigan,MI,48236,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.425836,-82.90003,-05:00,t
16071,Detroit,Michigan,MI,48238,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.396736,-83.14152,-05:00,t
16072,Redford,Michigan,MI,48239,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.379436,-83.29105,-05:00,t
16075,Bloomfield Towns,Michigan,MI,48301,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.546445,-83.28083,-05:00,t
16076,Bloomfield Towns,Michigan,MI,48302,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.586300,-83.29705,-05:00,t
16078,Rochester Hills,Michigan,MI,48306,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.708151,-83.16584,-05:00,t
16079,Rochester Hills,Michigan,MI,48307,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.662293,-83.12781,-05:00,t
16080,Rochester Hills,Michigan,MI,48309,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.662732,-83.18111,-05:00,t
16082,Sterling Heights,Michigan,MI,48312,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.558151,-83.00446,-05:00,t
16083,Sterling Heights,Michigan,MI,48313,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.598734,-82.99938,-05:00,t
16084,Sterling Heights,Michigan,MI,48314,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.609789,-83.04844,-05:00,t
16086,Shelby Township,Michigan,MI,48316,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.689632,-83.06154,-05:00,t
16087,Shelby Township,Michigan,MI,48317,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.639777,-83.04255,-05:00,t
16088,Sylvan Lake,Michigan,MI,48320,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.611783,-83.33757,-05:00,t
16091,Orchard Lake,Michigan,MI,48324,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.595233,-83.39974,-05:00,t
16092,Auburn Hills,Michigan,MI,48326,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.661129,-83.24571,-05:00,t
16094,Waterford,Michigan,MI,48328,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.642302,-83.35133,-05:00,t
16095,Waterford,Michigan,MI,48329,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.688280,-83.38967,-05:00,t
16097,Farmington Hills,Michigan,MI,48334,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.506500,-83.35363,-05:00,t
16098,Farmington Hills,Michigan,MI,48335,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.465142,-83.39853,-05:00,t
16099,Farmington Hills,Michigan,MI,48336,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.458502,-83.34640,-05:00,t
16102,Pontiac,Michigan,MI,48342,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.644581,-83.28211,-05:00,t
16103,Independence,Michigan,MI,48346,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.720966,-83.40440,-05:00,t
16106,Hartland,Michigan,MI,48353,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,42.644709,-83.71792,-05:00,t
2594,New York,New York,NY,10152,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.758611,-73.97223,-05:00,t
2597,New York,New York,NY,10162,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.769334,-73.94893,-05:00,t
2601,New York,New York,NY,10170,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.752859,-73.97608,-05:00,t
2605,New York,New York,NY,10177,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.755345,-73.97609,-05:00,t
2611,Staten Island,New York,NY,10301,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.631775,-74.09432,-05:00,t
2615,Staten Island,New York,NY,10305,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.599021,-74.07503,-05:00,t
2619,Staten Island,New York,NY,10309,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.529749,-74.21304,-05:00,t
2623,Bronx,New York,NY,10451,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.819729,-73.92230,-05:00,t
2627,Bronx,New York,NY,10455,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.815559,-73.90771,-05:00,t
2630,Bronx,New York,NY,10458,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.864166,-73.88881,-05:00,t
2634,Bronx,New York,NY,10462,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.842173,-73.85862,-05:00,t
2638,Bronx,New York,NY,10466,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.890950,-73.84702,-05:00,t
2641,Bronx,New York,NY,10469,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.868643,-73.84735,-05:00,t
2645,Bronx,New York,NY,10473,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,40.818514,-73.85893,-05:00,t
2648,Amawalk,New York,NY,10501,2014-06-05 12:13:03.096882,2014-06-05 12:13:03.096882,41.289939,-73.76493,-05:00,t
